ID,Risk,Category,Sector,Threat Actor,TEF/yr,CS%,LEF/yr,PLM ($),SLM ($),ALE ($),ALE Min ($),ALE Max ($),Risk Tier,CIS Controls
CYB-01,Ransomware Attack,Cybersecurity,SMB + Legal,Cybercriminal Group,0.85,0.3,0.255,95000,55000,38250.0,15300.0,89250.0,Critical,"CIS 4, 8, 11"
COM-01,Attorney-Client Privilege Breach (Data Leak),Compliance / Legal,Legal,Insider / Cybercriminal,0.4,0.35,0.13999999999999999,85000,145000,32199.999999999996,11199.999999999998,83999.99999999999,Critical,"CIS 3, 13, 14"
CYB-05,Client Data Exfiltration,Cybersecurity,Legal (High),Cybercriminal / Nation-State,0.6,0.25,0.15,120000,90000,31500.0,12000.0,82500.0,Critical,"CIS 3, 8, 13"
OPS-01,Unplanned Downtime (Critical Systems),Operational,SMB + Legal,Hardware / Software Failure,2.0,0.5,1.0,22000,8000,30000.0,10000.0,75000.0,Critical,"CIS 11, 12"
VND-01,MSP Supply Chain / Software Compromise (SolarWinds-type),Vendor / Third-Party,SMB + Legal,Nation-State / Advanced Threat,0.2,0.45,0.09000000000000001,150000,100000,22500.000000000004,9000.000000000002,61200.00000000001,High,"CIS 2, 15, 16"
OPS-02,Backup Failure / Data Loss,Operational,SMB + Legal,Process / Configuration Failure,1.5,0.3,0.44999999999999996,35000,15000,22499.999999999996,6749.999999999999,58499.99999999999,High,CIS 11
BCP-03,Internet / WAN Connectivity Loss,Business Continuity,SMB + Legal,ISP / Infrastructure,4.0,0.55,2.2,8000,2000,22000.0,5500.0,57200.00000000001,High,CIS 12
VND-03,Vendor Data Breach (Client PII Exposed),Vendor / Third-Party,SMB + Legal,Cybercriminal / Vendor Negligence,0.5,0.35,0.175,55000,70000,21875.0,7874.999999999999,59499.99999999999,High,"CIS 15, 13"
VND-02,Third-Party SaaS Provider Outage,Vendor / Third-Party,SMB + Legal,Vendor Failure,2.5,0.6,1.5,10000,4000,21000.0,6000.0,60000.0,High,CIS 15
CYB-02,Business Email Compromise (BEC),Cybersecurity,SMB + Legal,Cybercriminal Group,2.4,0.2,0.48,28000,12000,19200.0,5280.0,52800.0,High,"CIS 4, 9, 14"
CYB-04,Phishing / Spear-Phishing,Cybersecurity,SMB + Legal,Cybercriminal Group,8.5,0.12,1.02,12000,5000,17340.0,4080.0,51000.0,High,"CIS 9, 14"
CYB-03,Credential Theft / Account Takeover,Cybersecurity,SMB + Legal,Cybercriminal / Insider,3.2,0.18,0.576,18000,9000,15551.999999999998,4031.9999999999995,43200.0,High,"CIS 5, 6"
OPS-04,Misconfiguration (Cloud / Firewall),Operational,SMB + Legal,Internal Error,3.0,0.2,0.6000000000000001,18000,7000,15000.000000000002,4200.000000000001,42000.00000000001,High,"CIS 4, 12"
OPS-03,Insider Threat (Malicious Employee),Operational,SMB + Legal,Malicious Insider,0.5,0.4,0.2,45000,30000,15000.0,5000.0,40000.0,High,"CIS 5, 6, 8"
COM-03,Failure to Meet Data Retention / Destruction Policy,Compliance / Legal,Legal,Internal Process Failure,1.0,0.25,0.25,15000,40000,13750.0,5000.0,35000.0,High,CIS 3
BCP-02,Key Person Dependency / Staff Turnover,Business Continuity,SMB + Legal,Internal / HR,1.0,0.45,0.45,20000,10000,13500.0,4950.0,36000.0,High,CIS 14
COM-02,Regulatory Non-Compliance (State Privacy Laws),Compliance / Legal,SMB + Legal,Regulatory Body,0.3,0.4,0.12,25000,60000,10200.0,3600.0,28800.0,High,"CIS 3, 13"
BCP-01,Natural Disaster / Physical Site Loss,Business Continuity,SMB + Legal,Environmental,0.1,0.7,0.06999999999999999,80000,40000,8400.0,3149.9999999999995,20999.999999999996,Medium,CIS 11
